Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,201000,201000,176.9,Medium,12060
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,119000,119000,104.7,Medium,7140
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,175000,175000,154,Medium,10500
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,154560,154560,136,Medium,9273
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,123648,123648,108.8,Medium,7418
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2022,United States,United States,USD,170000,170000,149.6,Medium,6800
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2022,United States,United States,USD,145000,145000,127.6,Medium,5800
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,135000,135000,118.8,Medium,8100
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,100000,100000,88,Medium,6000
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,247500,247500,217.8,Medium,14850
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,172200,172200,151.5,Medium,10332
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,177500,177500,156.2,Medium,10650
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,134000,134000,117.9,Medium,8040
Data Architect,Architecture,Senior-level,Full-time,Remote,2022,United States,United States,USD,192564,192564,169.5,Medium,11553
Data Architect,Architecture,Senior-level,Full-time,Remote,2022,United States,United States,USD,144854,144854,127.5,Medium,8691
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,179305,179305,157.8,Medium,10758
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,142127,142127,125.1,Medium,8527
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,315000,315000,277.2,High,18900
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,225000,225000,198,Medium,13500
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,243900,243900,214.6,Medium,14634
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,156600,156600,137.8,Medium,9396
Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,79000,79000,69.5,Medium,3160
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,182500,182500,160.6,Medium,10950
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,128500,128500,113.1,Medium,7710
Data Manager,Data Management,Entry-level,Full-time,Remote,2022,United States,United States,USD,77300,77300,68,Medium,1546
Data Manager,Data Management,Entry-level,Full-time,Remote,2022,United States,United States,USD,45600,45600,40.1,Low,912
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,110000,110000,96.8,Medium,6600
Data Architect,Architecture,Senior-level,Full-time,Remote,2022,United States,United States,USD,210000,210000,184.8,Medium,12600
Data Architect,Architecture,Senior-level,Full-time,Remote,2022,United States,United States,USD,136000,136000,119.7,Medium,8160
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,170000,170000,149.6,Medium,10200
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,140000,140000,123.2,Medium,8400
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,247500,247500,217.8,Medium,14850
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,172200,172200,151.5,Medium,10332
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,225000,225000,198,Medium,13500
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,184100,184100,162,Medium,11046
Data Scientist,Data Science,Mid-level,Full-time,Remote,2022,United States,United States,USD,100000,100000,88,Medium,4000
Data Scientist,Data Science,Mid-level,Full-time,Remote,2022,United States,United States,USD,85000,85000,74.8,Medium,3400
Data Scientist,Data Science,Mid-level,Full-time,Remote,2022,United States,United States,USD,78000,78000,68.6,Medium,3120
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,161000,161000,141.7,Medium,9660
Head of Data,Data Management,Executive-level,Full-time,On-site,2022,United States,United States,USD,205000,205000,180.4,Medium,16400
Head of Data,Data Management,Executive-level,Full-time,On-site,2022,United States,United States,USD,160000,160000,140.8,Medium,12800
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,245000,245000,215.6,Medium,14700
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,180000,180000,158.4,Medium,10800
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,220000,220000,193.6,Medium,13200
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,198440,198440,174.6,Medium,11906
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,144000,144000,126.7,Medium,8640
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,240000,240000,211.2,Medium,14400
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,198440,198440,174.6,Medium,11906
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,144000,144000,126.7,Medium,8640
Data Analyst,Analytics,Mid-level,Full-time,Remote,2022,United States,United States,USD,150000,150000,132,Medium,6000
Data Analyst,Analytics,Entry-level,Full-time,Remote,2022,United States,United States,USD,64000,64000,56.3,Low,1280
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,150000,150000,132,Medium,9000
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,127000,127000,111.8,Medium,7620
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,275000,275000,242,High,16500
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,166000,166000,146.1,Medium,9960
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,159699,159699,140.5,Medium,9581
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,138938,138938,122.3,Medium,8336
BI Analyst,Business Intelligence,Entry-level,Full-time,Hybrid,2022,United States,United States,USD,76000,76000,66.9,Medium,1520
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,80000,80000,70.4,Medium,4800
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,52500,52500,46.2,Low,3150
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,236000,236000,207.7,Medium,14160
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,182000,182000,160.2,Medium,10920
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,180000,180000,158.4,Medium,10800
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,135000,135000,118.8,Medium,8100
Research Engineer,Data/ML,Mid-level,Full-time,Remote,2022,United States,United States,USD,240000,240000,211.2,Medium,9600
Data Analyst,Analytics,Entry-level,Part-time,Hybrid,2022,China,United States,USD,125404,125404,110.4,Medium,2508
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,195000,195000,171.6,Medium,11700
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,110000,110000,96.8,Medium,6600
Data Operations Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,123000,123000,108.2,Medium,7380
Data Operations Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,92250,92250,81.2,Medium,5535
ML Engineer,AI/ML,Mid-level,Full-time,Remote,2022,United States,United States,USD,180000,180000,158.4,Medium,7200
ML Engineer,AI/ML,Mid-level,Full-time,Remote,2022,United States,United States,USD,100000,100000,88,Medium,4000
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,97000,97000,85.4,Medium,5820
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,90000,90000,79.2,Medium,5400
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,180000,180000,158.4,Medium,10800
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,260000,260000,228.8,High,15600
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,180000,180000,158.4,Medium,10800
Analytics Engineer,Data Engineering,Executive-level,Full-time,Remote,2022,United States,United States,USD,210000,210000,184.8,Medium,16800
Analytics Engineer,Data Engineering,Executive-level,Full-time,Remote,2022,United States,United States,USD,157000,157000,138.2,Medium,12560
Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,80000,80000,70.4,Medium,3200
Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,52500,52500,46.2,Low,2100
Data Architect,Architecture,Senior-level,Full-time,On-site,2022,United States,United States,USD,128000,128000,112.6,Medium,7680
Data Architect,Architecture,Senior-level,Full-time,On-site,2022,United States,United States,USD,81500,81500,71.7,Medium,4890
Data Operations Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,105000,105000,92.4,Medium,6300
Data Operations Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,70000,70000,61.6,Low,4200
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,175000,175000,154,Medium,10500
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,122500,122500,107.8,Medium,7350
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,171000,171000,150.5,Medium,10260
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,117000,117000,103,Medium,7020
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,202800,202800,178.5,Medium,12168
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,104300,104300,91.8,Medium,6258
Data Architect,Architecture,Senior-level,Full-time,On-site,2022,United States,United States,USD,345600,345600,304.1,High,20736
Data Architect,Architecture,Senior-level,Full-time,On-site,2022,United States,United States,USD,230400,230400,202.8,Medium,13824
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,175950,175950,154.8,Medium,10557
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,130050,130050,114.4,Medium,7803
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,205600,205600,180.9,Medium,12336
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,105700,105700,93,Medium,6342
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,236600,236600,208.2,Medium,14196
Data Scientist,Data Science,Entry-level,Full-time,Remote,2022,United States,United States,USD,80000,80000,70.4,Medium,1600
Data Science Lead,Data Science,Senior-level,Full-time,Hybrid,2022,United States,United States,USD,165000,165000,145.2,Medium,9900
Machine Learning Engineer,AI/ML,Entry-level,Full-time,On-site,2022,United States,United States,USD,108000,108000,95,Medium,2160
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,155000,155000,136.4,Medium,9300
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,38000,38000,33.4,Low,2280
Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,85000,85000,74.8,Medium,3400
Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,65000,65000,57.2,Low,2600
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,153600,153600,135.2,Medium,9216
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,106800,106800,94,Medium,6408
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,50000,50000,44,Low,3000
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,123400,123400,108.6,Medium,7404
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,88100,88100,77.5,Medium,5286
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,120000,120000,105.6,Medium,7200
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,55000,55000,48.4,Low,3300
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,150000,150000,132,Medium,9000
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,120000,120000,105.6,Medium,7200
Data Science Consultant,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,139000,139000,122.3,Medium,8340
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,139600,139600,122.8,Medium,8376
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,85700,85700,75.4,Medium,5142
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,185000,185000,162.8,Medium,11100
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,50000,50000,44,Low,3000
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,200000,200000,176,Medium,12000
ML Engineer,AI/ML,Mid-level,Full-time,Remote,2022,United States,United States,USD,148500,148500,130.7,Medium,5940
ML Engineer,AI/ML,Mid-level,Full-time,Remote,2022,United States,United States,USD,98200,98200,86.4,Medium,3928
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,115000,115000,101.2,Medium,6900
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,95000,95000,83.6,Medium,5700
Data Architect,Architecture,Senior-level,Full-time,Remote,2022,United States,United States,USD,225000,225000,198,Medium,13500
Data Architect,Architecture,Senior-level,Full-time,Remote,2022,United States,United States,USD,66000,66000,58.1,Low,3960
Data Manager,Data Management,Mid-level,Full-time,On-site,2022,United States,United States,USD,134000,134000,117.9,Medium,5360
Data Manager,Data Management,Mid-level,Full-time,On-site,2022,United States,United States,USD,98000,98000,86.2,Medium,3920
Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,105000,105000,92.4,Medium,4200
Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,62000,62000,54.6,Low,2480
BI Data Analyst,Analytics,Entry-level,Full-time,Remote,2022,United States,United States,USD,57000,57000,50.2,Low,1140
Data Scientist,Data Science,Mid-level,Full-time,Remote,2022,United States,United States,USD,144200,144200,126.9,Medium,5768
Data Scientist,Data Science,Mid-level,Full-time,Remote,2022,United States,United States,USD,115360,115360,101.5,Medium,4614
Data Architect,Architecture,Senior-level,Full-time,Remote,2022,United States,United States,USD,180000,180000,158.4,Medium,10800
Data Architect,Architecture,Senior-level,Full-time,Remote,2022,United States,United States,USD,160000,160000,140.8,Medium,9600
Data Scientist,Data Science,Mid-level,Full-time,Hybrid,2022,United States,United States,USD,108000,108000,95,Medium,4320
Machine Learning Manager,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,200000,200000,176,Medium,12000
Machine Learning Manager,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,150000,150000,132,Medium,9000
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,188700,188700,166.1,Medium,11322
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,160395,160395,141.1,Medium,9623
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,198440,198440,174.6,Medium,11906
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,144000,144000,126.7,Medium,8640
Applied Scientist,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,191475,191475,168.5,Medium,11488
Applied Scientist,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,141525,141525,124.5,Medium,8491
Lead Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,156868,156868,138,Medium,9412
Data Analyst,Analytics,Senior-level,Contract,Remote,2022,United States,United States,USD,90000,90000,79.2,Medium,5400
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,200000,200000,176,Medium,12000
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,180000,180000,158.4,Medium,10800
Analytics Engineer,Data Engineering,Mid-level,Full-time,Remote,2022,United States,United States,USD,108000,108000,95,Medium,4320
Analytics Engineer,Data Engineering,Mid-level,Full-time,Remote,2022,United States,United States,USD,85000,85000,74.8,Medium,3400
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,165000,165000,145.2,Medium,9900
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,132000,132000,116.2,Medium,7920
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,130000,130000,114.4,Medium,7800
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,110000,110000,96.8,Medium,6600
Data Analytics Engineer,Data Engineering,Mid-level,Full-time,Remote,2022,United States,United States,USD,135000,135000,118.8,Medium,5400
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,178800,178800,157.3,Medium,10728
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,132100,132100,116.2,Medium,7926
Data Analyst,Analytics,Entry-level,Full-time,Hybrid,2022,Costa Rica,United States,USD,20000,20000,17.6,Low,400
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,160000,160000,140.8,Medium,9600
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,85000,85000,74.8,Medium,5100
ETL Developer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,250000,250000,220,Medium,15000
ETL Developer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,63000,63000,55.4,Low,3780
Data Engineer,Data Engineering,Executive-level,Full-time,Remote,2022,United States,United States,USD,187200,187200,164.7,Medium,14976
Data Engineer,Data Engineering,Executive-level,Full-time,Remote,2022,United States,United States,USD,116100,116100,102.2,Medium,9288
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,145000,145000,127.6,Medium,8700
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,229998,229998,202.4,Medium,13799
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,154545,154545,136,Medium,9272
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,215000,215000,189.2,Medium,12900
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,159000,159000,139.9,Medium,9540
AI Scientist,AI/ML,Entry-level,Full-time,Remote,2022,United States,United States,USD,50000,50000,44,Low,1000
Data Scientist Lead,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,183000,183000,161,Medium,10980
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,99750,99750,87.8,Medium,5985
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,68400,68400,60.2,Low,4104
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,236900,236900,208.5,Medium,14214
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,159200,159200,140.1,Medium,9552
Data Science Manager,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,243225,243225,214,Medium,14593
Data Science Manager,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,179775,179775,158.2,Medium,10786
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,128000,128000,112.6,Medium,7680
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,191475,191475,168.5,Medium,11488
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,141525,141525,124.5,Medium,8491
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,218000,218000,191.8,Medium,13080
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,145300,145300,127.9,Medium,8718
ML Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,195400,195400,172,Medium,11724
ML Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,131300,131300,115.5,Medium,7878
Data Specialist,Data,Entry-level,Full-time,Remote,2022,Chile,United States,USD,105000,105000,92.4,Medium,2100
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,207000,207000,182.2,Medium,12420
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,153000,153000,134.6,Medium,9180
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,99000,99000,87.1,Medium,5940
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,195700,195700,172.2,Medium,11742
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,130500,130500,114.8,Medium,7830
ML Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,130000,130000,114.4,Medium,7800
ML Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,84000,84000,73.9,Medium,5040
Data Operations Engineer,Data Engineering,Mid-level,Full-time,Remote,2022,United States,United States,USD,100000,100000,88,Medium,4000
Data Operations Engineer,Data Engineering,Mid-level,Full-time,Remote,2022,United States,United States,USD,60000,60000,52.8,Low,2400
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,141300,141300,124.3,Medium,8478
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,102100,102100,89.8,Medium,6126
Business Data Analyst,Analytics,Mid-level,Full-time,Remote,2022,United States,United States,USD,150000,150000,132,Medium,6000
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,144000,144000,126.7,Medium,8640
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,113000,113000,99.4,Medium,6780
Data Architect,Architecture,Senior-level,Full-time,Remote,2022,United States,United States,USD,195400,195400,172,Medium,11724
Data Architect,Architecture,Senior-level,Full-time,Remote,2022,United States,United States,USD,131300,131300,115.5,Medium,7878
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,195400,195400,172,Medium,11724
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,131300,131300,115.5,Medium,7878
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,80000,80000,70.4,Medium,4800
NLP Engineer,AI/ML,Mid-level,Contract,Remote,2022,India,United States,USD,60000,60000,52.8,Low,2400
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,105000,105000,92.4,Medium,6300
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,190000,190000,167.2,Medium,11400
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,140000,140000,123.2,Medium,8400
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,180000,180000,158.4,Medium,10800
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,165000,165000,145.2,Medium,9900
Applied Machine Learning Scientist,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,108000,108000,95,Medium,6480
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,179400,179400,157.9,Medium,10764
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,154000,154000,135.5,Medium,9240
Machine Learning Scientist,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,193900,193900,170.6,Medium,11634
Machine Learning Scientist,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,129300,129300,113.8,Medium,7758
Data Science Manager,Data Science,Executive-level,Full-time,On-site,2022,United States,United States,USD,222640,222640,195.9,Medium,17811
Data Science Manager,Data Science,Executive-level,Full-time,On-site,2022,United States,United States,USD,182160,182160,160.3,Medium,14572
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2022,United States,United States,USD,150000,150000,132,Medium,6000
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2022,United States,United States,USD,100000,100000,88,Medium,4000
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,122500,122500,107.8,Medium,7350
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,100000,100000,88,Medium,6000
Data Engineer,Data Engineering,Executive-level,Full-time,Remote,2022,United States,United States,USD,297500,297500,261.8,High,23800
Data Engineer,Data Engineering,Executive-level,Full-time,Remote,2022,United States,United States,USD,260000,260000,228.8,High,20800
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,Spain,United States,USD,193000,193000,169.8,Medium,11580
Data Scientist,Data Science,Entry-level,Full-time,On-site,2022,United States,United States,USD,93000,93000,81.8,Medium,1860
Data Scientist,Data Science,Entry-level,Full-time,On-site,2022,United States,United States,USD,73000,73000,64.2,Low,1460
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,136994,136994,120.6,Medium,8219
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,101570,101570,89.4,Medium,6094
Data Analyst,Analytics,Mid-level,Full-time,Remote,2022,United States,United States,USD,136000,136000,119.7,Medium,5440
Data Analyst,Analytics,Mid-level,Full-time,Remote,2022,United States,United States,USD,112000,112000,98.6,Medium,4480
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,172000,172000,151.4,Medium,10320
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,215000,215000,189.2,Medium,12900
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,164000,164000,144.3,Medium,9840
Data Analyst,Analytics,Mid-level,Full-time,Remote,2022,United States,United States,USD,97500,97500,85.8,Medium,3900
Applied Scientist,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,212800,212800,187.3,Medium,12768
Applied Scientist,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,142800,142800,125.7,Medium,8568
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,151800,151800,133.6,Medium,9108
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,130240,130240,114.6,Medium,7814
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,165000,165000,145.2,Medium,9900
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,140250,140250,123.4,Medium,8415
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,179400,179400,157.9,Medium,10764
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,154000,154000,135.5,Medium,9240
Financial Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,75000,75000,66,Low,3000
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,191475,191475,168.5,Medium,11488
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,141525,141525,124.5,Medium,8491
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,115000,115000,101.2,Medium,6900
